model_no,k_name,l1,l2,b,meas_error,lppd_exact
1056,ksqexp,1.75,8,1,0.5,-48.90820574501067
1057,ksqexp,1.75,8,1,0.1,61.78028416120513
1058,ksqexp,1.75,8,1,0.05,2.8556782840083343
1059,ksqexp,1.75,8,1,0.01,-1730.553344362297
1060,ksqexp,1.75,8,1,0,-38894851.93325159
1061,ksqexp,1.75,8,1.5,0.5,-51.535094238905195
1062,ksqexp,1.75,8,1.5,0.1,57.26492802182509
1063,ksqexp,1.75,8,1.5,0.05,-1.5303861875846163
1064,ksqexp,1.75,8,1.5,0.01,-1382.788627710691
1065,ksqexp,1.75,8,1.5,0,-25936337.565074492
1066,ksqexp,1.75,10,0.5,0.5,-46.048185332166
1067,ksqexp,1.75,10,0.5,0.1,66.32419907543621
1068,ksqexp,1.75,10,0.5,0.05,32.79044667823868
1069,ksqexp,1.75,10,0.5,0.01,-714.8546262926236
1070,ksqexp,1.75,10,0.5,0,-7468012.942537411
1071,ksqexp,1.75,10,1,0.5,-50.41320580540786
1072,ksqexp,1.75,10,1,0.1,60.5961473948188
1073,ksqexp,1.75,10,1,0.05,43.39876039424687
1074,ksqexp,1.75,10,1,0.01,-564.1889085979473
1075,ksqexp,1.75,10,1,0,-3734132.457462096
1076,ksqexp,1.75,10,1.5,0.5,-53.32222649531295
1077,ksqexp,1.75,10,1.5,0.1,57.502609282693065
1078,ksqexp,1.75,10,1.5,0.05,51.98703011847747
1079,ksqexp,1.75,10,1.5,0.01,-506.6989336042169
1080,ksqexp,1.75,10,1.5,0,-2489368.8107824163
1081,ksqexp,1.75,25,0.5,0.5,-50.40734025285884
1082,ksqexp,1.75,25,0.5,0.1,81.4586321197292
1083,ksqexp,1.75,25,0.5,0.05,116.25179693783512
1084,ksqexp,1.75,25,0.5,0.01,-317.43588941695094
1085,ksqexp,1.75,25,0.5,0,-6446.1891917662915
1086,ksqexp,1.75,25,1,0.5,-56.25504977319889
1087,ksqexp,1.75,25,1,0.1,72.9410671848467
1088,ksqexp,1.75,25,1,0.05,105.40982316023317
1089,ksqexp,1.75,25,1,0.01,-252.20448252017906
1090,ksqexp,1.75,25,1,0,-3097.959971680006
1091,ksqexp,1.75,25,1.5,0.5,-60.105953209186815
1092,ksqexp,1.75,25,1.5,0.1,67.28632594066234
1093,ksqexp,1.75,25,1.5,0.05,98.37524913238236
1094,ksqexp,1.75,25,1.5,0.01,-205.65850780878625
1095,ksqexp,1.75,25,1.5,0,-1991.301803997962
1096,ksqexp,1.75,50,0.5,0.5,-51.860596974065956
1097,ksqexp,1.75,50,0.5,0.1,78.70074382340658
1098,ksqexp,1.75,50,0.5,0.05,112.21686634565964
1099,ksqexp,1.75,50,0.5,0.01,-252.47951292569223
1100,ksqexp,1.75,50,0.5,0,-2554.218045542767
1101,ksqexp,1.75,50,1,0.5,-58.05497170821523
1102,ksqexp,1.75,50,1,0.1,69.7925955134848
1103,ksqexp,1.75,50,1,0.05,101.1191772330402
1104,ksqexp,1.75,50,1,0.01,-181.06509801994088
1105,ksqexp,1.75,50,1,0,-1161.9340554391802
1106,ksqexp,1.75,50,1.5,0.5,-62.07550372484196
1107,ksqexp,1.75,50,1.5,0.1,63.89561210899314
1108,ksqexp,1.75,50,1.5,0.05,94.10658191960675
1109,ksqexp,1.75,50,1.5,0.01,-138.78106709910918
1110,ksqexp,1.75,50,1.5,0,-707.2578420003639
1111,ksqexp,1.75,75,0.5,0.5,-51.974762769403334
1112,ksqexp,1.75,75,0.5,0.1,78.48548545451912
1113,ksqexp,1.75,75,0.5,0.05,112.07973520552964
1114,ksqexp,1.75,75,0.5,0.01,-241.49409051506467
1115,ksqexp,1.75,75,0.5,0,-2394.861073347524
1116,ksqexp,1.75,75,1,0.5,-58.16184825910668
1117,ksqexp,1.75,75,1,0.1,69.61342142563866
1118,ksqexp,1.75,75,1,0.05,101.08563254892853
1119,ksqexp,1.75,75,1,0.01,-171.56960969751407
1120,ksqexp,1.75,75,1,0,-1082.684797521947
1121,ksqexp,1.75,75,1.5,0.5,-62.18316608702392
1122,ksqexp,1.75,75,1.5,0.1,63.731076468818976
1123,ksqexp,1.75,75,1.5,0.05,94.1229633459751
1124,ksqexp,1.75,75,1.5,0.01,-130.2436623113262
1125,ksqexp,1.75,75,1.5,0,-654.7111576006378
1126,ksqexp,1.75,100,0.5,0.5,-51.981443452267456
1127,ksqexp,1.75,100,0.5,0.1,78.47236349862119
1128,ksqexp,1.75,100,0.5,0.05,112.08183938229402
1129,ksqexp,1.75,100,0.5,0.01,-240.074382323586
1130,ksqexp,1.75,100,0.5,0,-2364.3464471355283
1131,ksqexp,1.75,100,1,0.5,-58.16565271618417
1132,ksqexp,1.75,100,1,0.1,69.60704124898032
1133,ksqexp,1.75,100,1,0.05,101.10215972761975
1134,ksqexp,1.75,100,1,0.01,-169.98026219470995
1135,ksqexp,1.75,100,1,0,-1067.4343839121593
1136,ksqexp,1.75,100,1.5,0.5,-62.18626727387423
1137,ksqexp,1.75,100,1.5,0.1,63.727818231153364
1138,ksqexp,1.75,100,1.5,0.05,94.14681165627273
1139,ksqexp,1.75,100,1.5,0.01,-128.5759861992545
1140,ksqexp,1.75,100,1.5,0,-644.5488151746707
1141,ksqexp,1.75,150,0.5,0.5,-51.981738716048106
1142,ksqexp,1.75,150,0.5,0.1,78.47180897415895
1143,ksqexp,1.75,150,0.5,0.05,112.08176070396063
1144,ksqexp,1.75,150,0.5,0.01,-239.96086861981792
1145,ksqexp,1.75,150,0.5,0,-2361.4075711007163
1146,ksqexp,1.75,150,1,0.5,-58.165779704751344
1147,ksqexp,1.75,150,1,0.1,69.6067886303206
1148,ksqexp,1.75,150,1,0.05,101.10289788124206
1149,ksqexp,1.75,150,1,0.01,-169.83907328424763
1150,ksqexp,1.75,150,1,0,-1065.964971570775
1151,ksqexp,1.75,150,1.5,0.5,-62.186351174264196
1152,ksqexp,1.75,150,1.5,0.1,63.72770557648817
1153,ksqexp,1.75,150,1.5,0.05,94.14811568748624
1154,ksqexp,1.75,150,1.5,0.01,-128.42165762997556
1155,ksqexp,1.75,150,1.5,0,-643.5692240913324
1156,ksqexp,1.75,200,0.5,0.5,-51.98173879089988
1157,ksqexp,1.75,200,0.5,0.1,78.47180885429319
1158,ksqexp,1.75,200,0.5,0.05,112.0817604678356
1159,ksqexp,1.75,200,0.5,0.01,-239.96081264866558
1160,ksqexp,1.75,200,0.5,0,-2361.405942984805
1161,ksqexp,1.75,200,1,0.5,-58.16577973384274
1162,ksqexp,1.75,200,1,0.1,69.60678854417787
1163,ksqexp,1.75,200,1,0.05,101.10289789246754
1164,ksqexp,1.75,200,1,0.01,-169.83899907336354
1165,ksqexp,1.75,200,1,0,-1065.964157512884
1166,ksqexp,1.75,200,1.5,0.5,-62.186351191939295
1167,ksqexp,1.75,200,1.5,0.1,63.727705504886934
1168,ksqexp,1.75,200,1.5,0.05,94.14811596421616
1169,ksqexp,1.75,200,1.5,0.01,-128.42157476876565
1170,ksqexp,1.75,200,1.5,0,-643.5686813870867
1171,ksqexp,1.75,250,0.5,0.5,-51.98173879090104
1172,ksqexp,1.75,250,0.5,0.1,78.47180885429151
1173,ksqexp,1.75,250,0.5,0.05,112.0817604678302
1174,ksqexp,1.75,250,0.5,0.01,-239.96081264758513
1175,ksqexp,1.75,250,0.5,0,-2361.405942952636
1176,ksqexp,1.75,250,1,0.5,-58.165779733843166
1177,ksqexp,1.75,250,1,0.1,69.60678854417635
1178,ksqexp,1.75,250,1,0.05,101.10289789246626
1179,ksqexp,1.75,250,1,0.01,-169.83899907191218
1180,ksqexp,1.75,250,1,0,-1065.9641574967993
1181,ksqexp,1.75,250,1.5,0.5,-62.18635119193954
1182,ksqexp,1.75,250,1.5,0.1,63.72770550488546
1183,ksqexp,1.75,250,1.5,0.05,94.14811596421995
1184,ksqexp,1.75,250,1.5,0.01,-128.42157476713842
1185,ksqexp,1.75,250,1.5,0,-643.5686813763637
1186,ksqexp,1.75,500,0.5,0.5,-51.98173879090104
1187,ksqexp,1.75,500,0.5,0.1,78.47180885429151
1188,ksqexp,1.75,500,0.5,0.05,112.0817604678302
1189,ksqexp,1.75,500,0.5,0.01,-239.96081264758513
1190,ksqexp,1.75,500,0.5,0,-2361.405942952636
1191,ksqexp,1.75,500,1,0.5,-58.165779733843166
1192,ksqexp,1.75,500,1,0.1,69.60678854417635
1193,ksqexp,1.75,500,1,0.05,101.10289789246626
1194,ksqexp,1.75,500,1,0.01,-169.83899907191218
1195,ksqexp,1.75,500,1,0,-1065.9641574967993
1196,ksqexp,1.75,500,1.5,0.5,-62.18635119193954
1197,ksqexp,1.75,500,1.5,0.1,63.72770550488546
1198,ksqexp,1.75,500,1.5,0.05,94.14811596421995
1199,ksqexp,1.75,500,1.5,0.01,-128.42157476713842
1200,ksqexp,1.75,500,1.5,0,-643.5686813763637
1201,ksqexp,2,0.2,0.5,0.5,-48.10279714132019
1202,ksqexp,2,0.2,0.5,0.1,-60.34195889024127
1203,ksqexp,2,0.2,0.5,0.05,-548.0773711275529
1204,ksqexp,2,0.2,0.5,0.01,-14971.504534431826
1205,ksqexp,2,0.2,0.5,0,-742873286079.0477
1206,ksqexp,2,0.2,1,0.5,-45.09592508727281
1207,ksqexp,2,0.2,1,0.1,-52.96224468244448
1208,ksqexp,2,0.2,1,0.05,-529.9098146180318
1209,ksqexp,2,0.2,1,0.01,-14599.992477648642
1210,ksqexp,2,0.2,1,0,-750149079162.441
1211,ksqexp,2,0.2,1.5,0.5,-43.229871126735276
1212,ksqexp,2,0.2,1.5,0.1,-50.99805671733365
1213,ksqexp,2,0.2,1.5,0.05,-513.9810653940243
1214,ksqexp,2,0.2,1.5,0.01,-14551.766892643387
1215,ksqexp,2,0.2,1.5,0,-754518592146.8556
1216,ksqexp,2,0.5,0.5,0.5,-39.78925958726091
1217,ksqexp,2,0.5,0.5,0.1,-22.920520212751118
1218,ksqexp,2,0.5,0.5,0.05,-381.83987047418765
1219,ksqexp,2,0.5,0.5,0.01,-12780.641118595824
1220,ksqexp,2,0.5,0.5,0,-751940112054.1366
1221,ksqexp,2,0.5,1,0.5,-38.50725188195439
1222,ksqexp,2,0.5,1,0.1,-14.895940419196451
1223,ksqexp,2,0.5,1,0.05,-373.08014504356856
1224,ksqexp,2,0.5,1,0.01,-11502.928855317803
1225,ksqexp,2,0.5,1,0,-770082887601.3469
1226,ksqexp,2,0.5,1.5,0.5,-38.292137551961794
1227,ksqexp,2,0.5,1.5,0.1,-11.831456613466209
1228,ksqexp,2,0.5,1.5,0.05,-370.8960915029658
1229,ksqexp,2,0.5,1.5,0.01,-10640.880527230433
1230,ksqexp,2,0.5,1.5,0,-780825074038.3384
1231,ksqexp,2,1,0.5,0.5,-37.71188903236147
1232,ksqexp,2,1,0.5,0.1,-2.2852569473637656
1233,ksqexp,2,1,0.5,0.05,-245.70500248185158
1234,ksqexp,2,1,0.5,0.01,-7378.680715002035
1235,ksqexp,2,1,0.5,0,-418132262878.29
1236,ksqexp,2,1,1,0.5,-38.06900112781289
1237,ksqexp,2,1,1,0.1,7.483059949419449
1238,ksqexp,2,1,1,0.05,-188.46429692211427
1239,ksqexp,2,1,1,0.01,-7226.552014534974
1240,ksqexp,2,1,1,0,-419854504264.2088
1241,ksqexp,2,1,1.5,0.5,-38.49076828227681
1242,ksqexp,2,1,1.5,0.1,14.859123892448617
1243,ksqexp,2,1,1.5,0.05,-161.68266310708623
1244,ksqexp,2,1,1.5,0.01,-7137.810110427567
1245,ksqexp,2,1,1.5,0,-422508352335.7276
1246,ksqexp,2,1.5,0.5,0.5,-38.21616129797353
1247,ksqexp,2,1.5,0.5,0.1,37.295782270224024
1248,ksqexp,2,1.5,0.5,0.05,-116.7662878036995
1249,ksqexp,2,1.5,0.5,0.01,-6716.472386514782
1250,ksqexp,2,1.5,0.5,0,-491871553124.4703
1251,ksqexp,2,1.5,1,0.5,-39.05550050290969
1252,ksqexp,2,1.5,1,0.1,46.18883606659664
1253,ksqexp,2,1.5,1,0.05,-105.83376222773063
1254,ksqexp,2,1.5,1,0.01,-6705.851668312371
1255,ksqexp,2,1.5,1,0,-517557131769.34344
1256,ksqexp,2,1.5,1.5,0.5,-39.61490250382977
1257,ksqexp,2,1.5,1.5,0.1,48.85406949835167
1258,ksqexp,2,1.5,1.5,0.05,-101.44491667058621
1259,ksqexp,2,1.5,1.5,0.01,-6718.103280035744
1260,ksqexp,2,1.5,1.5,0,-533889663922.87976
1261,ksqexp,2,2,0.5,0.5,-38.697543918360616
1262,ksqexp,2,2,0.5,0.1,51.5823186455909
1263,ksqexp,2,2,0.5,0.05,-91.42623095954103
1264,ksqexp,2,2,0.5,0.01,-6593.736434571322
1265,ksqexp,2,2,0.5,0,-612489285249.1812
1266,ksqexp,2,2,1,0.5,-39.413243751841286
1267,ksqexp,2,2,1,0.1,53.39473721200763
1268,ksqexp,2,2,1,0.05,-86.27119068428519
1269,ksqexp,2,2,1,0.01,-6517.424689191173
1270,ksqexp,2,2,1,0,-618157242277.5979
1271,ksqexp,2,2,1.5,0.5,-39.93240103874574
1272,ksqexp,2,2,1.5,0.1,53.75824604310085
1273,ksqexp,2,2,1.5,0.05,-85.3380233920506
1274,ksqexp,2,2,1.5,0.01,-6465.60739779435
1275,ksqexp,2,2,1.5,0,-609881629333.9854
1276,ksqexp,2,2.5,0.5,0.5,-38.68563033481017
1277,ksqexp,2,2.5,0.5,0.1,55.296083002708194
1278,ksqexp,2,2.5,0.5,0.05,-82.30610447101515
1279,ksqexp,2,2.5,0.5,0.01,-6311.884157265717
1280,ksqexp,2,2.5,0.5,0,-309240280206.2216
1281,ksqexp,2,2.5,1,0.5,-39.633279900674346
1282,ksqexp,2,2.5,1,0.1,55.19626434220014
1283,ksqexp,2,2.5,1,0.05,-81.82917954365232
1284,ksqexp,2,2.5,1,0.01,-6327.9652636482515
1285,ksqexp,2,2.5,1,0,-211436006225.66373
1286,ksqexp,2,2.5,1.5,0.5,-40.440015328184344
1287,ksqexp,2,2.5,1.5,0.1,54.44885117778763
1288,ksqexp,2,2.5,1.5,0.05,-81.88641843085927
1289,ksqexp,2,2.5,1.5,0.01,-6343.968511370212
1290,ksqexp,2,2.5,1.5,0,-169664964745.2843
1291,ksqexp,2,3,0.5,0.5,-38.81662281039997
1292,ksqexp,2,3,0.5,0.1,56.13706739167804
1293,ksqexp,2,3,0.5,0.05,-75.58401294702544
1294,ksqexp,2,3,0.5,0.01,-6148.628195681227
1295,ksqexp,2,3,0.5,0,-87995377273.75386
1296,ksqexp,2,3,1,0.5,-40.23497068857879
1297,ksqexp,2,3,1,0.1,55.00048920043889
1298,ksqexp,2,3,1,0.05,-74.0288320013242
1299,ksqexp,2,3,1,0.01,-5960.930777729076
1300,ksqexp,2,3,1,0,-73350385881.59044
1301,ksqexp,2,3,1.5,0.5,-41.32550458284472
1302,ksqexp,2,3,1.5,0.1,54.02990198292381
1303,ksqexp,2,3,1.5,0.05,-74.2941612670543
1304,ksqexp,2,3,1.5,0.01,-5762.1195078816345
1305,ksqexp,2,3,1.5,0,-67001514063.815575
1306,ksqexp,2,3.5,0.5,0.5,-39.199004636221176
1307,ksqexp,2,3.5,0.5,0.1,56.69586917244065
1308,ksqexp,2,3.5,0.5,0.05,-67.95967335894139
1309,ksqexp,2,3.5,0.5,0.01,-5191.064658451298
1310,ksqexp,2,3.5,0.5,0,-57949129995.43092
1311,ksqexp,2,3.5,1,0.5,-41.00835859506691
1312,ksqexp,2,3.5,1,0.1,55.41988226464928
1313,ksqexp,2,3.5,1,0.05,-68.88608618541129
1314,ksqexp,2,3.5,1,0.01,-4634.377295011921
1315,ksqexp,2,3.5,1,0,-60620125950.56562
1316,ksqexp,2,3.5,1.5,0.5,-42.307634850425956
1317,ksqexp,2,3.5,1.5,0.1,54.18786867592518
1318,ksqexp,2,3.5,1.5,0.05,-69.79656330016685
1319,ksqexp,2,3.5,1.5,0.01,-4330.625261493964
1320,ksqexp,2,3.5,1.5,0,-64410546502.26822
1321,ksqexp,2,4,0.5,0.5,-39.69027222989626
1322,ksqexp,2,4,0.5,0.1,57.549995698847745
1323,ksqexp,2,4,0.5,0.05,-60.03575595773209
1324,ksqexp,2,4,0.5,0.01,-4037.2346337143854
1325,ksqexp,2,4,0.5,0,-73261363832.0404
1326,ksqexp,2,4,1,0.5,-41.80021247720437
1327,ksqexp,2,4,1,0.1,55.70962223497432
1328,ksqexp,2,4,1,0.05,-55.66067281260911
1329,ksqexp,2,4,1,0.01,-3757.4719775623953
1330,ksqexp,2,4,1,0,-82563398272.84392
1331,ksqexp,2,4,1.5,0.5,-43.26133580051268
1332,ksqexp,2,4,1.5,0.1,54.284538847659235
1333,ksqexp,2,4,1.5,0.05,-50.688848877794534
1334,ksqexp,2,4,1.5,0.01,-3673.829953393396
1335,ksqexp,2,4,1.5,0,-87212940693.86526
1336,ksqexp,2,6,0.5,0.5,-41.534692041657934
1337,ksqexp,2,6,0.5,0.1,70.24080572612402
1338,ksqexp,2,6,0.5,0.05,25.292737596444084
1339,ksqexp,2,6,0.5,0.01,-3699.297012307838
1340,ksqexp,2,6,0.5,0,-38566665172.70001
1341,ksqexp,2,6,1,0.5,-44.362125932738174
1342,ksqexp,2,6,1,0.1,70.65695584767872
1343,ksqexp,2,6,1,0.05,25.635945144343456
1344,ksqexp,2,6,1,0.01,-3824.814659112505
1345,ksqexp,2,6,1,0,-29151686775.585495
1346,ksqexp,2,6,1.5,0.5,-46.228141425348085
1347,ksqexp,2,6,1.5,0.1,69.90516104086998
1348,ksqexp,2,6,1.5,0.05,23.08936820957252
1349,ksqexp,2,6,1.5,0.01,-3892.074397576276
1350,ksqexp,2,6,1.5,0,-23513036483.74948
1351,ksqexp,2,8,0.5,0.5,-42.721935920159595
1352,ksqexp,2,8,0.5,0.1,75.5461789939466
1353,ksqexp,2,8,0.5,0.05,27.929418332176088
1354,ksqexp,2,8,0.5,0.01,-3311.819677136705
1355,ksqexp,2,8,0.5,0,-3139314324.0436316
1356,ksqexp,2,8,1,0.5,-45.89442389023259
1357,ksqexp,2,8,1,0.1,71.38612334639836
1358,ksqexp,2,8,1,0.05,19.874443151169924
1359,ksqexp,2,8,1,0.01,-2891.868480474137
1360,ksqexp,2,8,1,0,-1621715129.0647712
1361,ksqexp,2,8,1.5,0.5,-47.98367277375476
1362,ksqexp,2,8,1.5,0.1,68.2440000465429
1363,ksqexp,2,8,1.5,0.05,14.599698742869064
1364,ksqexp,2,8,1.5,0.01,-2546.7178539224856
1365,ksqexp,2,8,1.5,0,-1093206100.6791353
1366,ksqexp,2,10,0.5,0.5,-43.61578734900135
1367,ksqexp,2,10,0.5,0.1,73.44323281809811
1368,ksqexp,2,10,0.5,0.05,29.51398680444574
1369,ksqexp,2,10,0.5,0.01,-1279.031263925383
1370,ksqexp,2,10,0.5,0,-283929331.68820107
1371,ksqexp,2,10,1,0.5,-47.11723496872942
1372,ksqexp,2,10,1,0.1,68.4877595378324
1373,ksqexp,2,10,1,0.05,30.16866669030951
1374,ksqexp,2,10,1,0.01,-911.0738008410545
1375,ksqexp,2,10,1,0,-142450569.48102894
1376,ksqexp,2,10,1.5,0.5,-49.432023219556406
1377,ksqexp,2,10,1.5,0.1,65.37941196274383
1378,ksqexp,2,10,1.5,0.05,33.31537303764219
1379,ksqexp,2,10,1.5,0.01,-781.023229185485
1380,ksqexp,2,10,1.5,0,-95075511.71240568
1381,ksqexp,2,25,0.5,0.5,-47.59483079398516
1382,ksqexp,2,25,0.5,0.1,89.41362854427521
1383,ksqexp,2,25,0.5,0.05,128.11142126122533
1384,ksqexp,2,25,0.5,0.01,-461.8384002078243
1385,ksqexp,2,25,0.5,0,-112597.72503564128
1386,ksqexp,2,25,1,0.5,-52.36255467073872
1387,ksqexp,2,25,1,0.1,83.46727692521985
1388,ksqexp,2,25,1,0.05,120.94841262872995
1389,ksqexp,2,25,1,0.01,-455.966372302976
1390,ksqexp,2,25,1,0,-56115.11191508064
1391,ksqexp,2,25,1.5,0.5,-55.487076815825894
1392,ksqexp,2,25,1.5,0.1,79.39790543948821
1393,ksqexp,2,25,1.5,0.05,115.7951810371233
1394,ksqexp,2,25,1.5,0.01,-439.2199657892977
1395,ksqexp,2,25,1.5,0,-37296.90977726722
1396,ksqexp,2,50,0.5,0.5,-49.17489034778833
1397,ksqexp,2,50,0.5,0.1,86.47696272808439
1398,ksqexp,2,50,0.5,0.05,123.81837577785525
1399,ksqexp,2,50,0.5,0.01,-461.4718855101113
1400,ksqexp,2,50,0.5,0,-31703.06069146754
1401,ksqexp,2,50,1,0.5,-54.36782929432819
1402,ksqexp,2,50,1,0.1,80.11129529622119
1403,ksqexp,2,50,1,0.05,115.71470999504304
1404,ksqexp,2,50,1,0.01,-425.2303325885565
1405,ksqexp,2,50,1,0,-15682.089428245597
1406,ksqexp,2,50,1.5,0.5,-57.70466973351265
1407,ksqexp,2,50,1.5,0.1,75.78194103281423
1408,ksqexp,2,50,1.5,0.05,110.08248030995678
1409,ksqexp,2,50,1.5,0.01,-390.66152950574514
1410,ksqexp,2,50,1.5,0,-10351.182010684186
1411,ksqexp,2,75,0.5,0.5,-49.36316244228035
1412,ksqexp,2,75,0.5,0.1,86.06951131401176
1413,ksqexp,2,75,0.5,0.05,123.27286452716345
1414,ksqexp,2,75,0.5,0.01,-454.1721496412813
1415,ksqexp,2,75,0.5,0,-29927.474892121896
1416,ksqexp,2,75,1,0.5,-54.553894091456755
1417,ksqexp,2,75,1,0.1,79.73041149656109
1418,ksqexp,2,75,1,0.05,115.31525163720065
1419,ksqexp,2,75,1,0.01,-414.0546565524138
1420,ksqexp,2,75,1,0,-14795.26777181213
1421,ksqexp,2,75,1.5,0.5,-57.89389453037592
1422,ksqexp,2,75,1.5,0.1,75.42363472775848
1423,ksqexp,2,75,1.5,0.05,109.73417911593295
1424,ksqexp,2,75,1.5,0.01,-376.8506265835206
1425,ksqexp,2,75,1.5,0,-9760.61541324678
1426,ksqexp,2,100,0.5,0.5,-49.38015571050339
1427,ksqexp,2,100,0.5,0.1,86.019183508354
1428,ksqexp,2,100,0.5,0.05,123.21465029920982
1429,ksqexp,2,100,0.5,0.01,-452.82706043774994
1430,ksqexp,2,100,0.5,0,-29347.955048055326
1431,ksqexp,2,100,1,0.5,-54.56519080030195
1432,ksqexp,2,100,1,0.1,79.69177551502574
1433,ksqexp,2,100,1,0.05,115.30499313419232
1434,ksqexp,2,100,1,0.01,-412.3017896934874
1435,ksqexp,2,100,1,0,-14505.545813184852
1436,ksqexp,2,100,1.5,0.5,-57.90385346687582
1437,ksqexp,2,100,1.5,0.1,75.39438686580507
1438,ksqexp,2,100,1.5,0.05,109.73929396076643
1439,ksqexp,2,100,1.5,0.01,-374.8757767453346
1440,ksqexp,2,100,1.5,0,-9567.492817767754
1441,ksqexp,2,150,0.5,0.5,-49.381525985575934
1442,ksqexp,2,150,0.5,0.1,86.0146627187709
1443,ksqexp,2,150,0.5,0.05,123.20958580139438
1444,ksqexp,2,150,0.5,0.01,-452.6801270663274
1445,ksqexp,2,150,0.5,0,-29229.65495091354
1446,ksqexp,2,150,1,0.5,-54.56580035421458
1447,ksqexp,2,150,1,0.1,79.68864020173078
1448,ksqexp,2,150,1,0.05,115.30478451526417
1449,ksqexp,2,150,1,0.01,-412.08441502805664
1450,ksqexp,2,150,1,0,-14446.396243508378
1451,ksqexp,2,150,1.5,0.5,-57.90426993461543
1452,ksqexp,2,150,1.5,0.1,75.3923037345146
1453,ksqexp,2,150,1.5,0.05,109.74042386823123
1454,ksqexp,2,150,1.5,0.01,-374.6224102626997
1455,ksqexp,2,150,1.5,0,-9528.060102750884
1456,ksqexp,2,200,0.5,0.5,-49.381528073550086
1457,ksqexp,2,200,0.5,0.1,86.01465654668468
1458,ksqexp,2,200,0.5,0.05,123.20957836704645
1459,ksqexp,2,200,0.5,0.01,-452.6798587614995
1460,ksqexp,2,200,0.5,0,-29229.20992661278
1461,ksqexp,2,200,1,0.5,-54.565801142566464
1462,ksqexp,2,200,1,0.1,79.68863618296115
1463,ksqexp,2,200,1,0.05,115.30478108699215
1464,ksqexp,2,200,1,0.01,-412.0838450170771
1465,ksqexp,2,200,1,0,-14446.173730707455
1466,ksqexp,2,200,1.5,0.5,-57.90427041121863
1467,ksqexp,2,200,1.5,0.1,75.39230106826206
1468,ksqexp,2,200,1.5,0.05,109.74042039699002
1469,ksqexp,2,200,1.5,0.01,-374.6216802331481
1470,ksqexp,2,200,1.5,0,-9527.911761035899
1471,ksqexp,2,250,0.5,0.5,-49.38152807392884
1472,ksqexp,2,250,0.5,0.1,86.0146565456996
1473,ksqexp,2,250,0.5,0.05,123.20957836575788
1474,ksqexp,2,250,0.5,0.01,-452.67985870763516
1475,ksqexp,2,250,0.5,0,-29229.20980751652
1476,ksqexp,2,250,1,0.5,-54.565801142701545
1477,ksqexp,2,250,1,0.1,79.68863618235206
1478,ksqexp,2,250,1,0.05,115.30478108585018
1479,ksqexp,2,250,1,0.01,-412.08384487965355
1480,ksqexp,2,250,1,0,-14446.17367115927
1481,ksqexp,2,250,1.5,0.5,-57.90427041129841
1482,ksqexp,2,250,1.5,0.1,75.39230106784487
1483,ksqexp,2,250,1.5,0.05,109.74042039550864
1484,ksqexp,2,250,1.5,0.01,-374.62168005102046
1485,ksqexp,2,250,1.5,0,-9527.911721337861
1486,ksqexp,2,500,0.5,0.5,-49.38152807392885
1487,ksqexp,2,500,0.5,0.1,86.01465654569958
1488,ksqexp,2,500,0.5,0.05,123.20957836575785
1489,ksqexp,2,500,0.5,0.01,-452.679858707634
1490,ksqexp,2,500,0.5,0,-29229.20980751384
1491,ksqexp,2,500,1,0.5,-54.56580114270155
1492,ksqexp,2,500,1,0.1,79.68863618235204
1493,ksqexp,2,500,1,0.05,115.30478108585015
1494,ksqexp,2,500,1,0.01,-412.08384487965054
1495,ksqexp,2,500,1,0,-14446.173671157929
1496,ksqexp,2,500,1.5,0.5,-57.90427041129841
1497,ksqexp,2,500,1.5,0.1,75.39230106784485
1498,ksqexp,2,500,1.5,0.05,109.7404203955086
1499,ksqexp,2,500,1.5,0.01,-374.62168005101637
1500,ksqexp,2,500,1.5,0,-9527.911721336966
1501,ksqexp,2.25,0.2,0.5,0.5,-48.31533176790923
1502,ksqexp,2.25,0.2,0.5,0.1,-60.53922513174266
1503,ksqexp,2.25,0.2,0.5,0.05,-544.6413046149339
1504,ksqexp,2.25,0.2,0.5,0.01,-15131.599162562365
1505,ksqexp,2.25,0.2,0.5,0,-727434516299.9124
1506,ksqexp,2.25,0.2,1,0.5,-45.37300297071159
1507,ksqexp,2.25,0.2,1,0.1,-51.38650252617582
1508,ksqexp,2.25,0.2,1,0.05,-531.6357418062995
1509,ksqexp,2.25,0.2,1,0.01,-14520.788164638985
1510,ksqexp,2.25,0.2,1,0,-733505041625.5433
1511,ksqexp,2.25,0.2,1.5,0.5,-43.45456353713773
1512,ksqexp,2.25,0.2,1.5,0.1,-49.29872859996528
1513,ksqexp,2.25,0.2,1.5,0.05,-519.8717038686303
1514,ksqexp,2.25,0.2,1.5,0.01,-14358.72094829427
1515,ksqexp,2.25,0.2,1.5,0,-737281267091.9564
1516,ksqexp,2.25,0.5,0.5,0.5,-39.81460405028312
1517,ksqexp,2.25,0.5,0.5,0.1,-25.13049392909039
1518,ksqexp,2.25,0.5,0.5,0.05,-382.67080322191225
1519,ksqexp,2.25,0.5,0.5,0.01,-13278.576592757941
1520,ksqexp,2.25,0.5,0.5,0,-712369504669.3799
1521,ksqexp,2.25,0.5,1,0.5,-38.21086404564422
1522,ksqexp,2.25,0.5,1,0.1,-16.04895248428522
1523,ksqexp,2.25,0.5,1,0.05,-367.7166800069527
1524,ksqexp,2.25,0.5,1,0.01,-12409.9842724911
